PDAC_COM5_00280

220
Contact Size, 0.190000_mm^2
Starting Voltage,0.000000_Volts
Ending Voltage,10.000000_Volts

Contact Number, 4.000000
Contact X position (mm), 0.000000
Contact Y position (mm), 2.250000

Current_A,Voltage_V, Temp_C
-1.170521E-9,0.000000E+0,2.500000E+1
9.347681E-11,-1.010000E-1,2.500000E+1
-2.880220E-11,-2.020000E-1,2.500000E+1
-1.302787E-10,-3.030000E-1,2.500000E+1
-2.769256E-10,-4.040000E-1,2.500000E+1
-3.956661E-10,-5.050000E-1,2.500000E+1
-5.499262E-10,-6.060000E-1,2.500000E+1
-7.072317E-10,-7.070000E-1,2.500000E+1
-8.102414E-10,-8.080000E-1,2.500000E+1
-1.028439E-9,-9.090000E-1,2.500000E+1
-1.317170E-9,-1.010000E+0,2.500000E+1
-1.610975E-9,-1.111000E+0,2.500000E+1
-1.632288E-9,-1.212000E+0,2.500000E+1
-1.802786E-9,-1.313000E+0,2.500000E+1
-2.017432E-9,-1.414000E+0,2.500000E+1
-2.384817E-9,-1.515000E+0,2.500000E+1
-2.749158E-9,-1.616000E+0,2.500000E+1
-2.413234E-9,-1.717000E+0,2.500000E+1
-2.902908E-9,-1.818000E+0,2.500000E+1
-3.361632E-9,-1.919000E+0,2.500000E+1
-3.270291E-9,-2.020000E+0,2.500000E+1
-3.818326E-9,-2.121000E+0,2.500000E+1
-3.919811E-9,-2.222000E+0,2.500000E+1
-4.435867E-9,-2.323000E+0,2.500000E+1
-4.659145E-9,-2.424000E+0,2.500000E+1
-5.212757E-9,-2.525500E+0,2.500000E+1
-5.631394E-9,-2.626500E+0,2.500000E+1
-5.766876E-9,-2.727500E+0,2.500000E+1
-6.087069E-9,-2.828500E+0,2.500000E+1
-6.418935E-9,-2.929500E+0,2.500000E+1
-7.062360E-9,-3.030500E+0,2.500000E+1
-7.201907E-9,-3.131500E+0,2.500000E+1
-7.819454E-9,-3.232500E+0,2.500000E+1
-8.714574E-9,-3.333500E+0,2.500000E+1
-9.882180E-9,-3.434500E+0,2.500000E+1
-1.044493E-8,-3.535500E+0,2.500000E+1
-1.151716E-8,-3.636500E+0,2.500000E+1
-1.220674E-8,-3.737500E+0,2.500000E+1
-1.305062E-8,-3.838500E+0,2.500000E+1
-1.392036E-8,-3.939500E+0,2.500000E+1
-1.482562E-8,-4.040500E+0,2.500000E+1
-1.619013E-8,-4.141500E+0,2.500000E+1
-1.635200E-8,-4.242500E+0,2.500000E+1
-1.700758E-8,-4.343500E+0,2.500000E+1
-1.745618E-8,-4.444500E+0,2.500000E+1
-1.798290E-8,-4.545500E+0,2.500000E+1
-1.777791E-8,-4.646500E+0,2.500000E+1
-1.893993E-8,-4.747500E+0,2.500000E+1
-1.988223E-8,-4.848500E+0,2.500000E+1
-2.028818E-8,-4.949500E+0,2.500000E+1
-2.156391E-8,-5.050500E+0,2.500000E+1
-2.252040E-8,-5.151500E+0,2.500000E+1
-2.331351E-8,-5.252500E+0,2.500000E+1
-2.398738E-8,-5.353500E+0,2.500000E+1
-2.521739E-8,-5.454500E+0,2.500000E+1
-2.707616E-8,-5.555500E+0,2.500000E+1
-2.907901E-8,-5.656500E+0,2.500000E+1
-2.912466E-8,-5.757500E+0,2.500000E+1
-3.098794E-8,-5.858500E+0,2.500000E+1
-3.329935E-8,-5.959500E+0,2.500000E+1
-3.407170E-8,-6.060500E+0,2.500000E+1
-3.523169E-8,-6.161500E+0,2.500000E+1
-3.636730E-8,-6.262500E+0,2.500000E+1
-3.535753E-8,-6.363500E+0,2.500000E+1
-3.397628E-8,-6.464500E+0,2.500000E+1
-3.418537E-8,-6.565500E+0,2.500000E+1
-3.483687E-8,-6.666500E+0,2.500000E+1
-3.477547E-8,-6.767500E+0,2.500000E+1
-3.669005E-8,-6.868500E+0,2.500000E+1
-3.728880E-8,-6.969500E+0,2.500000E+1
-3.850618E-8,-7.070500E+0,2.500000E+1
-4.096875E-8,-7.171500E+0,2.500000E+1
-4.811192E-8,-7.272500E+0,2.500000E+1
-5.211916E-8,-7.373500E+0,2.500000E+1
-5.366124E-8,-7.475000E+0,2.500000E+1
-4.809976E-8,-7.576000E+0,2.500000E+1
-5.227594E-8,-7.677000E+0,2.500000E+1
-5.032487E-8,-7.778000E+0,2.500000E+1
-5.766087E-8,-7.879000E+0,2.500000E+1
-5.851740E-8,-7.980000E+0,2.500000E+1
-5.204809E-8,-8.081000E+0,2.500000E+1
-5.748877E-8,-8.182000E+0,2.500000E+1
-5.447264E-8,-8.283000E+0,2.500000E+1
-5.711690E-8,-8.384000E+0,2.500000E+1
-6.088768E-8,-8.485000E+0,2.500000E+1
-6.367856E-8,-8.586000E+0,2.500000E+1
-6.876100E-8,-8.687000E+0,2.500000E+1
-7.023255E-8,-8.788000E+0,2.500000E+1
-6.966479E-8,-8.889000E+0,2.500000E+1
-7.090650E-8,-8.990000E+0,2.500000E+1
-7.429621E-8,-9.091000E+0,2.500000E+1
-7.780155E-8,-9.192000E+0,2.500000E+1
-7.897368E-8,-9.293000E+0,2.500000E+1
-8.105469E-8,-9.394000E+0,2.500000E+1
-8.869458E-8,-9.495000E+0,2.500000E+1
-9.088779E-8,-9.596000E+0,2.500000E+1
-9.060004E-8,-9.697000E+0,2.500000E+1
-9.754382E-8,-9.798000E+0,2.500000E+1
-1.041750E-7,-9.899000E+0,2.500000E+1
-1.029576E-7,-1.000000E+1,2.500000E+1
