PDAC_COM5_00280

220
Contact Size, 0.190000_mm^2
Starting Voltage,0.000000_Volts
Ending Voltage,10.000000_Volts

Contact Number, 42.000000
Contact X position (mm), -32.000000
Contact Y position (mm), 0.750000

Current_A,Voltage_V, Temp_C
-1.250693E-9,0.000000E+0,2.500000E+1
1.533966E-11,-1.010000E-1,2.500000E+1
9.758652E-12,-2.020000E-1,2.500000E+1
-4.402396E-11,-3.030000E-1,2.500000E+1
-7.598892E-11,-4.040000E-1,2.500000E+1
-5.569360E-11,-5.050000E-1,2.500000E+1
-6.127479E-11,-6.060000E-1,2.500000E+1
-7.649631E-11,-7.070000E-1,2.500000E+1
-1.617376E-10,-8.080000E-1,2.500000E+1
-1.054170E-10,-9.090000E-1,2.500000E+1
-1.668120E-10,-1.010000E+0,2.500000E+1
-1.373821E-10,-1.111000E+0,2.500000E+1
-2.023325E-10,-1.212000E+0,2.500000E+1
-2.327787E-10,-1.313000E+0,2.500000E+1
-2.363308E-10,-1.414000E+0,2.500000E+1
-2.505391E-10,-1.515000E+0,2.500000E+1
-2.500314E-10,-1.616000E+0,2.500000E+1
-2.916411E-10,-1.717000E+0,2.500000E+1
-3.165053E-10,-1.818000E+0,2.500000E+1
-3.063565E-10,-1.919000E+0,2.500000E+1
-3.662345E-10,-2.020000E+0,2.500000E+1
-4.276338E-10,-2.121000E+0,2.500000E+1
-4.271264E-10,-2.222000E+0,2.500000E+1
-5.007050E-10,-2.323000E+0,2.500000E+1
-4.895409E-10,-2.424000E+0,2.500000E+1
-6.128483E-10,-2.525500E+0,2.500000E+1
-6.788146E-10,-2.626500E+0,2.500000E+1
-7.747193E-10,-2.727500E+0,2.500000E+1
-8.330742E-10,-2.828500E+0,2.500000E+1
-9.381145E-10,-2.929500E+0,2.500000E+1
-9.756642E-10,-3.030500E+0,2.500000E+1
-1.129418E-9,-3.131500E+0,2.500000E+1
-1.271500E-9,-3.232500E+0,2.500000E+1
-1.342032E-9,-3.333500E+0,2.500000E+1
-1.479040E-9,-3.434500E+0,2.500000E+1
-1.660702E-9,-3.535500E+0,2.500000E+1
-1.600317E-9,-3.636500E+0,2.500000E+1
-1.764219E-9,-3.737500E+0,2.500000E+1
-1.985968E-9,-3.838500E+0,2.500000E+1
-2.106232E-9,-3.939500E+0,2.500000E+1
-2.283830E-9,-4.040500E+0,2.500000E+1
-2.387350E-9,-4.141500E+0,2.500000E+1
-2.589816E-9,-4.242500E+0,2.500000E+1
-2.734942E-9,-4.343500E+0,2.500000E+1
-2.859265E-9,-4.444500E+0,2.500000E+1
-2.998302E-9,-4.545500E+0,2.500000E+1
-2.973943E-9,-4.646500E+0,2.500000E+1
-3.142921E-9,-4.747500E+0,2.500000E+1
-3.290586E-9,-4.848500E+0,2.500000E+1
-3.408816E-9,-4.949500E+0,2.500000E+1
-3.654411E-9,-5.050500E+0,2.500000E+1
-3.757927E-9,-5.151500E+0,2.500000E+1
-3.907124E-9,-5.252500E+0,2.500000E+1
-4.063407E-9,-5.353500E+0,2.500000E+1
-4.163376E-9,-5.454500E+0,2.500000E+1
-4.396291E-9,-5.555500E+0,2.500000E+1
-4.571855E-9,-5.656500E+0,2.500000E+1
-4.701262E-9,-5.757500E+0,2.500000E+1
-4.960552E-9,-5.858500E+0,2.500000E+1
-5.049358E-9,-5.959500E+0,2.500000E+1
-5.160989E-9,-6.060500E+0,2.500000E+1
-5.301041E-9,-6.161500E+0,2.500000E+1
-5.479655E-9,-6.262500E+0,2.500000E+1
-5.669943E-9,-6.363500E+0,2.500000E+1
-5.773471E-9,-6.464500E+0,2.500000E+1
-5.960210E-9,-6.565500E+0,2.500000E+1
-6.257562E-9,-6.666500E+0,2.500000E+1
-6.388480E-9,-6.767500E+0,2.500000E+1
-6.546798E-9,-6.868500E+0,2.500000E+1
-6.716786E-9,-6.969500E+0,2.500000E+1
-6.955797E-9,-7.070500E+0,2.500000E+1
-7.191237E-9,-7.171500E+0,2.500000E+1
-7.475913E-9,-7.272500E+0,2.500000E+1
-7.544924E-9,-7.373500E+0,2.500000E+1
-7.798127E-9,-7.475000E+0,2.500000E+1
-8.050831E-9,-7.576000E+0,2.500000E+1
-8.267014E-9,-7.677000E+0,2.500000E+1
-8.532395E-9,-7.778000E+0,2.500000E+1
-8.809455E-9,-7.879000E+0,2.500000E+1
-9.154514E-9,-7.980000E+0,2.500000E+1
-1.059462E-8,-8.081000E+0,2.500000E+1
-1.120099E-8,-8.182000E+0,2.500000E+1
-1.172469E-8,-8.283000E+0,2.500000E+1
-1.144608E-8,-8.384000E+0,2.500000E+1
-2.102241E-8,-8.485000E+0,2.500000E+1
-1.224125E-8,-8.586000E+0,2.500000E+1
-1.318862E-8,-8.687000E+0,2.500000E+1
-3.413044E-8,-8.788000E+0,2.500000E+1
-1.777990E-8,-8.889000E+0,2.500000E+1
-2.581259E-8,-8.990000E+0,2.500000E+1
-3.271118E-8,-9.091000E+0,2.500000E+1
-2.483478E-8,-9.192000E+0,2.500000E+1
-3.354591E-8,-9.293000E+0,2.500000E+1
-7.615179E-8,-9.394000E+0,2.500000E+1
-1.974063E-8,-9.495000E+0,2.500000E+1
-3.195460E-8,-9.596000E+0,2.500000E+1
-3.784035E-8,-9.697000E+0,2.500000E+1
-2.582071E-8,-9.798000E+0,2.500000E+1
-3.950372E-8,-9.899000E+0,2.500000E+1
-4.582333E-8,-1.000000E+1,2.500000E+1
