PDAC_COM5_00280

220
Contact Size, 0.190000_mm^2
Starting Voltage,0.000000_Volts
Ending Voltage,10.000000_Volts

Contact Number, 2.000000
Contact X position (mm), 0.000000
Contact Y position (mm), 0.750000

Current_A,Voltage_V, Temp_C
-1.146672E-9,0.000000E+0,2.500000E+1
1.974901E-10,-1.010000E-1,2.500000E+1
1.736432E-10,-2.020000E-1,2.500000E+1
2.025641E-10,-3.030000E-1,2.500000E+1
1.604514E-10,-4.040000E-1,2.500000E+1
1.685694E-10,-5.050000E-1,2.500000E+1
1.629885E-10,-6.060000E-1,2.500000E+1
2.000273E-10,-7.070000E-1,2.500000E+1
1.863281E-10,-8.080000E-1,2.500000E+1
1.985052E-10,-9.090000E-1,2.500000E+1
1.858206E-10,-1.010000E+0,2.500000E+1
1.629885E-10,-1.111000E+0,2.500000E+1
1.670473E-10,-1.212000E+0,2.500000E+1
1.797321E-10,-1.313000E+0,2.500000E+1
2.081456E-10,-1.414000E+0,2.500000E+1
1.878503E-10,-1.515000E+0,2.500000E+1
1.741510E-10,-1.616000E+0,2.500000E+1
1.558847E-10,-1.717000E+0,2.500000E+1
1.147869E-10,-1.818000E+0,2.500000E+1
1.457371E-10,-1.919000E+0,2.500000E+1
1.822689E-10,-2.020000E+0,2.500000E+1
1.746585E-10,-2.121000E+0,2.500000E+1
2.025640E-10,-2.222000E+0,2.500000E+1
1.442153E-10,-2.323000E+0,2.500000E+1
1.832834E-10,-2.424000E+0,2.500000E+1
1.482743E-10,-2.525500E+0,2.500000E+1
1.381266E-10,-2.626500E+0,2.500000E+1
1.497965E-10,-2.727500E+0,2.500000E+1
1.771948E-10,-2.828500E+0,2.500000E+1
1.726285E-10,-2.929500E+0,2.500000E+1
1.782101E-10,-3.030500E+0,2.500000E+1
1.426931E-10,-3.131500E+0,2.500000E+1
1.832839E-10,-3.232500E+0,2.500000E+1
1.467521E-10,-3.333500E+0,2.500000E+1
1.771951E-10,-3.434500E+0,2.500000E+1
1.629882E-10,-3.535500E+0,2.500000E+1
1.863280E-10,-3.636500E+0,2.500000E+1
1.685696E-10,-3.737500E+0,2.500000E+1
1.574073E-10,-3.838500E+0,2.500000E+1
1.629885E-10,-3.939500E+0,2.500000E+1
1.695845E-10,-4.040500E+0,2.500000E+1
1.690770E-10,-4.141500E+0,2.500000E+1
1.700916E-10,-4.242500E+0,2.500000E+1
1.817617E-10,-4.343500E+0,2.500000E+1
1.873427E-10,-4.444500E+0,2.500000E+1
1.771951E-10,-4.545500E+0,2.500000E+1
1.279788E-10,-4.646500E+0,2.500000E+1
1.599441E-10,-4.747500E+0,2.500000E+1
1.421858E-10,-4.848500E+0,2.500000E+1
1.589293E-10,-4.949500E+0,2.500000E+1
1.508112E-10,-5.050500E+0,2.500000E+1
1.355898E-10,-5.151500E+0,2.500000E+1
1.726287E-10,-5.252500E+0,2.500000E+1
1.477667E-10,-5.353500E+0,2.500000E+1
1.472593E-10,-5.454500E+0,2.500000E+1
1.300083E-10,-5.555500E+0,2.500000E+1
1.203683E-10,-5.656500E+0,2.500000E+1
1.467520E-10,-5.757500E+0,2.500000E+1
1.513183E-10,-5.858500E+0,2.500000E+1
1.411709E-10,-5.959500E+0,2.500000E+1
1.548703E-10,-6.060500E+0,2.500000E+1
1.386339E-10,-6.161500E+0,2.500000E+1
1.548700E-10,-6.262500E+0,2.500000E+1
1.076836E-10,-6.363500E+0,2.500000E+1
1.122501E-10,-6.464500E+0,2.500000E+1
9.652132E-11,-6.565500E+0,2.500000E+1
1.391413E-10,-6.666500E+0,2.500000E+1
1.127577E-10,-6.767500E+0,2.500000E+1
1.452300E-10,-6.868500E+0,2.500000E+1
1.061615E-10,-6.969500E+0,2.500000E+1
1.457373E-10,-7.070500E+0,2.500000E+1
1.036246E-10,-7.171500E+0,2.500000E+1
1.046394E-10,-7.272500E+0,2.500000E+1
7.774810E-11,-7.373500E+0,2.500000E+1
1.046395E-10,-7.475000E+0,2.500000E+1
7.774817E-11,-7.576000E+0,2.500000E+1
1.127574E-10,-7.677000E+0,2.500000E+1
1.092061E-10,-7.778000E+0,2.500000E+1
1.279792E-10,-7.879000E+0,2.500000E+1
1.021024E-10,-7.980000E+0,2.500000E+1
9.753592E-11,-8.081000E+0,2.500000E+1
9.296952E-11,-8.182000E+0,2.500000E+1
7.571856E-11,-8.283000E+0,2.500000E+1
6.861507E-11,-8.384000E+0,2.500000E+1
8.688078E-11,-8.485000E+0,2.500000E+1
7.876275E-11,-8.586000E+0,2.500000E+1
5.491595E-11,-8.687000E+0,2.500000E+1
7.064473E-11,-8.788000E+0,2.500000E+1
4.375353E-11,-8.889000E+0,2.500000E+1
6.151175E-11,-8.990000E+0,2.500000E+1
2.092128E-11,-9.091000E+0,2.500000E+1
3.106891E-11,-9.192000E+0,2.500000E+1
3.969455E-11,-9.293000E+0,2.500000E+1
3.157637E-11,-9.394000E+0,2.500000E+1
2.142862E-11,-9.495000E+0,2.500000E+1
-3.996461E-11,-9.596000E+0,2.500000E+1
-2.778747E-11,-9.697000E+0,2.500000E+1
-1.967508E-10,-9.798000E+0,2.500000E+1
-1.253739E-9,-9.899000E+0,2.500000E+1
-1.160088E-8,-1.000000E+1,2.500000E+1
