PDAC_COM5_00280

220
Contact Size, 0.190000_mm^2
Starting Voltage,0.000000_Volts
Ending Voltage,10.000000_Volts

Contact Number, 1.000000
Contact X position (mm), 0.000000
Contact Y position (mm), 0.000000

Current_A,Voltage_V, Temp_C
-1.165955E-9,0.000000E+0,2.500000E+1
-8.590257E-9,-1.010000E-1,2.500000E+1
-2.187087E-8,-2.020000E-1,2.500000E+1
-4.419150E-8,-3.030000E-1,2.500000E+1
-7.883061E-8,-4.040000E-1,2.500000E+1
-1.246090E-7,-5.050000E-1,2.500000E+1
-1.788631E-7,-6.060000E-1,2.500000E+1
-2.432516E-7,-7.070000E-1,2.500000E+1
-3.159547E-7,-8.080000E-1,2.500000E+1
-3.959174E-7,-9.090000E-1,2.500000E+1
-4.833473E-7,-1.010000E+0,2.500000E+1
-5.773156E-7,-1.111000E+0,2.500000E+1
-6.766044E-7,-1.212000E+0,2.500000E+1
-7.873847E-7,-1.313000E+0,2.500000E+1
-9.121898E-7,-1.414000E+0,2.500000E+1
-1.023438E-6,-1.515000E+0,2.500000E+1
-1.159577E-6,-1.616000E+0,2.500000E+1
-1.314867E-6,-1.717000E+0,2.500000E+1
-1.463126E-6,-1.818000E+0,2.500000E+1
-1.600347E-6,-1.919000E+0,2.500000E+1
-1.765976E-6,-2.020000E+0,2.500000E+1
-1.950685E-6,-2.121000E+0,2.500000E+1
-2.136092E-6,-2.222000E+0,2.500000E+1
-2.317032E-6,-2.323000E+0,2.500000E+1
-2.501673E-6,-2.424000E+0,2.500000E+1
-2.675695E-6,-2.525500E+0,2.500000E+1
-2.905454E-6,-2.626500E+0,2.500000E+1
-3.109934E-6,-2.727500E+0,2.500000E+1
-3.373166E-6,-2.828500E+0,2.500000E+1
-3.556648E-6,-2.929500E+0,2.500000E+1
-3.797232E-6,-3.030500E+0,2.500000E+1
-4.011877E-6,-3.131500E+0,2.500000E+1
-4.289569E-6,-3.232500E+0,2.500000E+1
-4.499494E-6,-3.333500E+0,2.500000E+1
-4.782135E-6,-3.434500E+0,2.500000E+1
-5.027847E-6,-3.535500E+0,2.500000E+1
-5.334637E-6,-3.636500E+0,2.500000E+1
-5.573231E-6,-3.737500E+0,2.500000E+1
-5.763265E-6,-3.838500E+0,2.500000E+1
-6.048861E-6,-3.939500E+0,2.500000E+1
-6.365469E-6,-4.040500E+0,2.500000E+1
-6.640867E-6,-4.141500E+0,2.500000E+1
-6.969132E-6,-4.242500E+0,2.500000E+1
-7.318678E-6,-4.343500E+0,2.500000E+1
-7.613119E-6,-4.444500E+0,2.500000E+1
-7.921892E-6,-4.545500E+0,2.500000E+1
-8.253925E-6,-4.646500E+0,2.500000E+1
-8.673240E-6,-4.747500E+0,2.500000E+1
-8.934939E-6,-4.848500E+0,2.500000E+1
-9.422972E-6,-4.949500E+0,2.500000E+1
-9.815540E-6,-5.050500E+0,2.500000E+1
-1.009952E-5,-5.151500E+0,2.500000E+1
-1.048500E-5,-5.252500E+0,2.500000E+1
-1.080894E-5,-5.353500E+0,2.500000E+1
-1.119228E-5,-5.454500E+0,2.500000E+1
-1.162864E-5,-5.555500E+0,2.500000E+1
-1.206351E-5,-5.656500E+0,2.500000E+1
-1.244768E-5,-5.757500E+0,2.500000E+1
-1.304939E-5,-5.858500E+0,2.500000E+1
-1.353141E-5,-5.959500E+0,2.500000E+1
-1.414587E-5,-6.060500E+0,2.500000E+1
-1.448088E-5,-6.161500E+0,2.500000E+1
-1.506077E-5,-6.262500E+0,2.500000E+1
-1.542689E-5,-6.363500E+0,2.500000E+1
-1.589380E-5,-6.464500E+0,2.500000E+1
-1.641141E-5,-6.565500E+0,2.500000E+1
-1.667504E-5,-6.666500E+0,2.500000E+1
-1.709462E-5,-6.767500E+0,2.500000E+1
-1.745540E-5,-6.868500E+0,2.500000E+1
-1.812448E-5,-6.969500E+0,2.500000E+1
-1.857019E-5,-7.070500E+0,2.500000E+1
-1.904568E-5,-7.171500E+0,2.500000E+1
-1.964746E-5,-7.272500E+0,2.500000E+1
-2.008455E-5,-7.373500E+0,2.500000E+1
-2.055211E-5,-7.475000E+0,2.500000E+1
-2.111071E-5,-7.576000E+0,2.500000E+1
-2.165898E-5,-7.677000E+0,2.500000E+1
-2.241592E-5,-7.778000E+0,2.500000E+1
-2.308561E-5,-7.879000E+0,2.500000E+1
-2.390128E-5,-7.980000E+0,2.500000E+1
-2.443243E-5,-8.081000E+0,2.500000E+1
-2.565118E-5,-8.182000E+0,2.500000E+1
-2.597904E-5,-8.283000E+0,2.500000E+1
-2.837533E-5,-8.384000E+0,2.500000E+1
-3.129106E-5,-8.485000E+0,2.500000E+1
-3.185510E-5,-8.586000E+0,2.500000E+1
-3.263670E-5,-8.687000E+0,2.500000E+1
-3.254401E-5,-8.788000E+0,2.500000E+1
-3.385581E-5,-8.889000E+0,2.500000E+1
-3.793074E-5,-8.990000E+0,2.500000E+1
-3.831395E-5,-9.091000E+0,2.500000E+1
-3.824716E-5,-9.192000E+0,2.500000E+1
-3.892959E-5,-9.293000E+0,2.500000E+1
-3.938208E-5,-9.394000E+0,2.500000E+1
-4.037258E-5,-9.495000E+0,2.500000E+1
-4.111457E-5,-9.596000E+0,2.500000E+1
-4.130880E-5,-9.697000E+0,2.500000E+1
-4.191643E-5,-9.798000E+0,2.500000E+1
-4.164649E-5,-9.899000E+0,2.500000E+1
-4.268296E-5,-1.000000E+1,2.500000E+1
