PDAC_COM5_00280

220
Contact Size, 0.190000_mm^2
Starting Voltage,0.000000_Volts
Ending Voltage,10.000000_Volts

Contact Number, 21.000000
Contact X position (mm), -16.000000
Contact Y position (mm), 0.000000

Current_A,Voltage_V, Temp_C
-1.180162E-9,0.000000E+0,2.500000E+1
7.470358E-11,-1.010000E-1,2.500000E+1
3.670092E-12,-2.020000E-1,2.500000E+1
6.207021E-12,-3.030000E-1,2.500000E+1
-9.521869E-12,-4.040000E-1,2.500000E+1
-4.148691E-11,-5.050000E-1,2.500000E+1
-1.916212E-11,-6.060000E-1,2.500000E+1
-7.649634E-11,-7.070000E-1,2.500000E+1
-6.888558E-11,-8.080000E-1,2.500000E+1
-4.453125E-11,-9.090000E-1,2.500000E+1
-7.192981E-11,-1.010000E+0,2.500000E+1
-1.221606E-10,-1.111000E+0,2.500000E+1
-9.171770E-11,-1.212000E+0,2.500000E+1
-1.419485E-10,-1.313000E+0,2.500000E+1
-1.505741E-10,-1.414000E+0,2.500000E+1
-2.074068E-10,-1.515000E+0,2.500000E+1
-1.810202E-10,-1.616000E+0,2.500000E+1
-2.723588E-10,-1.717000E+0,2.500000E+1
-3.094015E-10,-1.818000E+0,2.500000E+1
-3.454294E-10,-1.919000E+0,2.500000E+1
-4.423493E-10,-2.020000E+0,2.500000E+1
-4.306786E-10,-2.121000E+0,2.500000E+1
-5.235393E-10,-2.222000E+0,2.500000E+1
-6.098034E-10,-2.323000E+0,2.500000E+1
-6.402498E-10,-2.424000E+0,2.500000E+1
-7.204247E-10,-2.525500E+0,2.500000E+1
-8.061808E-10,-2.626500E+0,2.500000E+1
-8.457602E-10,-2.727500E+0,2.500000E+1
-9.736343E-10,-2.828500E+0,2.500000E+1
-1.008140E-9,-2.929500E+0,2.500000E+1
-1.116225E-9,-3.030500E+0,2.500000E+1
-1.173056E-9,-3.131500E+0,2.500000E+1
-1.337973E-9,-3.232500E+0,2.500000E+1
-1.425760E-9,-3.333500E+0,2.500000E+1
-1.490205E-9,-3.434500E+0,2.500000E+1
-1.624167E-9,-3.535500E+0,2.500000E+1
-1.806844E-9,-3.636500E+0,2.500000E+1
-1.858098E-9,-3.737500E+0,2.500000E+1
-2.068681E-9,-3.838500E+0,2.500000E+1
-2.151394E-9,-3.939500E+0,2.500000E+1
-2.256432E-9,-4.040500E+0,2.500000E+1
-2.476660E-9,-4.141500E+0,2.500000E+1
-2.644618E-9,-4.242500E+0,2.500000E+1
-2.809033E-9,-4.343500E+0,2.500000E+1
-2.912546E-9,-4.444500E+0,2.500000E+1
-3.122626E-9,-4.545500E+0,2.500000E+1
-3.283483E-9,-4.646500E+0,2.500000E+1
-3.470727E-9,-4.747500E+0,2.500000E+1
-3.659492E-9,-4.848500E+0,2.500000E+1
-3.972578E-9,-4.949500E+0,2.500000E+1
-4.164386E-9,-5.050500E+0,2.500000E+1
-4.562729E-9,-5.151500E+0,2.500000E+1
-4.653050E-9,-5.252500E+0,2.500000E+1
-4.846390E-9,-5.353500E+0,2.500000E+1
-5.059507E-9,-5.454500E+0,2.500000E+1
-5.479155E-9,-5.555500E+0,2.500000E+1
-5.642042E-9,-5.656500E+0,2.500000E+1
-5.735408E-9,-5.757500E+0,2.500000E+1
-5.828782E-9,-5.858500E+0,2.500000E+1
-5.865821E-9,-5.959500E+0,2.500000E+1
-6.238790E-9,-6.060500E+0,2.500000E+1
-6.422479E-9,-6.161500E+0,2.500000E+1
-6.626466E-9,-6.262500E+0,2.500000E+1
-6.797479E-9,-6.363500E+0,2.500000E+1
-7.355656E-9,-6.464500E+0,2.500000E+1
-7.563703E-9,-6.565500E+0,2.500000E+1
-7.204441E-9,-6.666500E+0,2.500000E+1
-7.424156E-9,-6.767500E+0,2.500000E+1
-7.542897E-9,-6.868500E+0,2.500000E+1
-7.820984E-9,-6.969500E+0,2.500000E+1
-8.320294E-9,-7.070500E+0,2.500000E+1
-8.699343E-9,-7.171500E+0,2.500000E+1
-8.693251E-9,-7.272500E+0,2.500000E+1
-9.042878E-9,-7.373500E+0,2.500000E+1
-8.787638E-9,-7.475000E+0,2.500000E+1
-8.896230E-9,-7.576000E+0,2.500000E+1
-9.156037E-9,-7.677000E+0,2.500000E+1
-9.293038E-9,-7.778000E+0,2.500000E+1
-9.331622E-9,-7.879000E+0,2.500000E+1
-9.685300E-9,-7.980000E+0,2.500000E+1
-9.652311E-9,-8.081000E+0,2.500000E+1
-9.894876E-9,-8.182000E+0,2.500000E+1
-1.007246E-8,-8.283000E+0,2.500000E+1
-1.014604E-8,-8.384000E+0,2.500000E+1
-1.024855E-8,-8.485000E+0,2.500000E+1
-1.040839E-8,-8.586000E+0,2.500000E+1
-1.071692E-8,-8.687000E+0,2.500000E+1
-1.072150E-8,-8.788000E+0,2.500000E+1
-1.118731E-8,-8.889000E+0,2.500000E+1
-1.112133E-8,-8.990000E+0,2.500000E+1
-1.147908E-8,-9.091000E+0,2.500000E+1
-1.161811E-8,-9.192000E+0,2.500000E+1
-1.207988E-8,-9.293000E+0,2.500000E+1
-1.222499E-8,-9.394000E+0,2.500000E+1
-1.322567E-8,-9.495000E+0,2.500000E+1
-1.417762E-8,-9.596000E+0,2.500000E+1
-1.491391E-8,-9.697000E+0,2.500000E+1
-1.482866E-8,-9.798000E+0,2.500000E+1
-1.651689E-8,-9.899000E+0,2.500000E+1
-1.670719E-8,-1.000000E+1,2.500000E+1
