PDAC_COM5_00280

220
Contact Size, 0.190000_mm^2
Starting Voltage,0.000000_Volts
Ending Voltage,10.000000_Volts

Contact Number, 3.000000
Contact X position (mm), 0.000000
Contact Y position (mm), 1.500000

Current_A,Voltage_V, Temp_C
-3.039408E-9,0.000000E+0,2.500000E+1
-3.143810E-6,-1.010000E-1,2.500000E+1
-6.301665E-6,-2.020000E-1,2.500000E+1
-9.483469E-6,-3.030000E-1,2.500000E+1
-1.268756E-5,-4.040000E-1,2.500000E+1
-1.593951E-5,-5.050000E-1,2.500000E+1
-1.922828E-5,-6.060000E-1,2.500000E+1
-2.254007E-5,-7.070000E-1,2.500000E+1
-2.588281E-5,-8.080000E-1,2.500000E+1
-2.924819E-5,-9.090000E-1,2.500000E+1
-3.265984E-5,-1.010000E+0,2.500000E+1
-3.610114E-5,-1.111000E+0,2.500000E+1
-3.957785E-5,-1.212000E+0,2.500000E+1
-4.305515E-5,-1.313000E+0,2.500000E+1
-4.657720E-5,-1.414000E+0,2.500000E+1
-5.013580E-5,-1.515000E+0,2.500000E+1
-5.371565E-5,-1.616000E+0,2.500000E+1
-5.729936E-5,-1.717000E+0,2.500000E+1
-6.095446E-5,-1.818000E+0,2.500000E+1
-6.460329E-5,-1.919000E+0,2.500000E+1
-6.824220E-5,-2.020000E+0,2.500000E+1
-7.193699E-5,-2.121000E+0,2.500000E+1
-7.568260E-5,-2.222000E+0,2.500000E+1
-7.947993E-5,-2.323000E+0,2.500000E+1
-8.330210E-5,-2.424000E+0,2.500000E+1
-8.713636E-5,-2.525500E+0,2.500000E+1
-9.094112E-5,-2.626500E+0,2.500000E+1
-9.486282E-5,-2.727500E+0,2.500000E+1
-9.873945E-5,-2.828500E+0,2.500000E+1
-1.026302E-4,-2.929500E+0,2.500000E+1
-1.065044E-4,-3.030500E+0,2.500000E+1
-1.104274E-4,-3.131500E+0,2.500000E+1
-1.143966E-4,-3.232500E+0,2.500000E+1
-1.184669E-4,-3.333500E+0,2.500000E+1
-1.223767E-4,-3.434500E+0,2.500000E+1
-1.264855E-4,-3.535500E+0,2.500000E+1
-1.305863E-4,-3.636500E+0,2.500000E+1
-1.347651E-4,-3.737500E+0,2.500000E+1
-1.388240E-4,-3.838500E+0,2.500000E+1
-1.428003E-4,-3.939500E+0,2.500000E+1
-1.470261E-4,-4.040500E+0,2.500000E+1
-1.512249E-4,-4.141500E+0,2.500000E+1
-1.553895E-4,-4.242500E+0,2.500000E+1
-1.596506E-4,-4.343500E+0,2.500000E+1
-1.639671E-4,-4.444500E+0,2.500000E+1
-1.681791E-4,-4.545500E+0,2.500000E+1
-1.724488E-4,-4.646500E+0,2.500000E+1
-1.767607E-4,-4.747500E+0,2.500000E+1
-1.810318E-4,-4.848500E+0,2.500000E+1
-1.851685E-4,-4.949500E+0,2.500000E+1
-1.895827E-4,-5.050500E+0,2.500000E+1
-1.940785E-4,-5.151500E+0,2.500000E+1
-1.988439E-4,-5.252500E+0,2.500000E+1
-2.032960E-4,-5.353500E+0,2.500000E+1
-2.078303E-4,-5.454500E+0,2.500000E+1
-2.124849E-4,-5.555500E+0,2.500000E+1
-2.168817E-4,-5.656500E+0,2.500000E+1
-2.210157E-4,-5.757500E+0,2.500000E+1
-2.255207E-4,-5.858500E+0,2.500000E+1
-2.298558E-4,-5.959500E+0,2.500000E+1
-2.345576E-4,-6.060500E+0,2.500000E+1
-2.396571E-4,-6.161500E+0,2.500000E+1
-2.438796E-4,-6.262500E+0,2.500000E+1
-2.487072E-4,-6.363500E+0,2.500000E+1
-2.532723E-4,-6.464500E+0,2.500000E+1
-2.579378E-4,-6.565500E+0,2.500000E+1
-2.629367E-4,-6.666500E+0,2.500000E+1
-2.672203E-4,-6.767500E+0,2.500000E+1
-2.720663E-4,-6.868500E+0,2.500000E+1
-2.774199E-4,-6.969500E+0,2.500000E+1
-2.818263E-4,-7.070500E+0,2.500000E+1
-2.866827E-4,-7.171500E+0,2.500000E+1
-2.915670E-4,-7.272500E+0,2.500000E+1
-2.960598E-4,-7.373500E+0,2.500000E+1
-3.007871E-4,-7.475000E+0,2.500000E+1
-3.057139E-4,-7.576000E+0,2.500000E+1
-3.097564E-4,-7.677000E+0,2.500000E+1
-3.148197E-4,-7.778000E+0,2.500000E+1
-3.207597E-4,-7.879000E+0,2.500000E+1
-3.253097E-4,-7.980000E+0,2.500000E+1
-3.300538E-4,-8.081000E+0,2.500000E+1
-3.346069E-4,-8.182000E+0,2.500000E+1
-3.399085E-4,-8.283000E+0,2.500000E+1
-3.446791E-4,-8.384000E+0,2.500000E+1
-3.497400E-4,-8.485000E+0,2.500000E+1
-3.542842E-4,-8.586000E+0,2.500000E+1
-3.589128E-4,-8.687000E+0,2.500000E+1
-3.652872E-4,-8.788000E+0,2.500000E+1
-3.692282E-4,-8.889000E+0,2.500000E+1
-3.783565E-4,-8.990000E+0,2.500000E+1
-3.882691E-4,-9.091000E+0,2.500000E+1
-3.932569E-4,-9.192000E+0,2.500000E+1
-3.984597E-4,-9.293000E+0,2.500000E+1
-4.035438E-4,-9.394000E+0,2.500000E+1
-4.088760E-4,-9.495000E+0,2.500000E+1
-4.122902E-4,-9.596000E+0,2.500000E+1
-4.188394E-4,-9.697000E+0,2.500000E+1
-4.233949E-4,-9.798000E+0,2.500000E+1
-4.306293E-4,-9.899000E+0,2.500000E+1
-4.361209E-4,-1.000000E+1,2.500000E+1
