PDAC_COM5_00280

220
Contact Size, 0.190000_mm^2
Starting Voltage,0.000000_Volts
Ending Voltage,10.000000_Volts

Contact Number, 8.000000
Contact X position (mm), -4.000000
Contact Y position (mm), 1.500000

Current_A,Voltage_V, Temp_C
-2.477169E-9,0.000000E+0,2.500000E+1
2.305616E-6,1.010000E-1,2.500000E+1
4.622713E-6,2.020000E-1,2.500000E+1
6.975446E-6,3.030000E-1,2.500000E+1
9.341296E-6,4.040000E-1,2.500000E+1
1.174468E-5,5.050000E-1,2.500000E+1
1.420373E-5,6.060000E-1,2.500000E+1
1.667615E-5,7.070000E-1,2.500000E+1
1.920318E-5,8.080000E-1,2.500000E+1
2.176903E-5,9.090000E-1,2.500000E+1
2.435672E-5,1.010000E+0,2.500000E+1
2.700634E-5,1.111000E+0,2.500000E+1
2.965809E-5,1.212000E+0,2.500000E+1
3.237430E-5,1.313000E+0,2.500000E+1
3.510507E-5,1.414000E+0,2.500000E+1
3.781436E-5,1.515000E+0,2.500000E+1
4.061722E-5,1.616000E+0,2.500000E+1
4.348069E-5,1.717000E+0,2.500000E+1
4.632179E-5,1.818000E+0,2.500000E+1
4.920491E-5,1.919000E+0,2.500000E+1
5.211010E-5,2.020000E+0,2.500000E+1
5.500681E-5,2.121000E+0,2.500000E+1
5.800403E-5,2.222000E+0,2.500000E+1
6.111222E-5,2.323000E+0,2.500000E+1
6.422171E-5,2.424000E+0,2.500000E+1
6.735557E-5,2.525500E+0,2.500000E+1
7.045278E-5,2.626500E+0,2.500000E+1
7.379441E-5,2.727500E+0,2.500000E+1
7.685836E-5,2.828500E+0,2.500000E+1
8.007290E-5,2.929500E+0,2.500000E+1
8.344266E-5,3.030500E+0,2.500000E+1
8.700648E-5,3.131500E+0,2.500000E+1
9.035097E-5,3.232500E+0,2.500000E+1
9.358467E-5,3.333500E+0,2.500000E+1
9.711376E-5,3.434500E+0,2.500000E+1
1.005477E-4,3.535500E+0,2.500000E+1
1.039744E-4,3.636500E+0,2.500000E+1
1.079559E-4,3.737500E+0,2.500000E+1
1.113843E-4,3.838500E+0,2.500000E+1
1.148136E-4,3.939500E+0,2.500000E+1
1.183983E-4,4.040500E+0,2.500000E+1
1.219796E-4,4.141500E+0,2.500000E+1
1.257904E-4,4.242500E+0,2.500000E+1
1.293806E-4,4.343500E+0,2.500000E+1
1.334046E-4,4.444500E+0,2.500000E+1
1.370146E-4,4.545500E+0,2.500000E+1
1.409020E-4,4.646500E+0,2.500000E+1
1.446901E-4,4.747500E+0,2.500000E+1
1.460480E-4,4.848500E+0,2.500000E+1
1.496305E-4,4.949500E+0,2.500000E+1
1.539303E-4,5.050500E+0,2.500000E+1
1.579608E-4,5.151500E+0,2.500000E+1
1.616395E-4,5.252500E+0,2.500000E+1
1.657416E-4,5.353500E+0,2.500000E+1
1.702001E-4,5.454500E+0,2.500000E+1
1.752715E-4,5.555500E+0,2.500000E+1
1.791616E-4,5.656500E+0,2.500000E+1
1.844412E-4,5.757500E+0,2.500000E+1
1.888708E-4,5.858500E+0,2.500000E+1
1.929691E-4,5.959500E+0,2.500000E+1
1.966051E-4,6.060500E+0,2.500000E+1
2.028039E-4,6.161500E+0,2.500000E+1
2.060335E-4,6.262500E+0,2.500000E+1
2.096923E-4,6.363500E+0,2.500000E+1
2.140052E-4,6.464500E+0,2.500000E+1
2.212208E-4,6.565500E+0,2.500000E+1
2.274459E-4,6.666500E+0,2.500000E+1
2.307061E-4,6.767500E+0,2.500000E+1
2.372384E-4,6.868500E+0,2.500000E+1
2.408521E-4,6.969500E+0,2.500000E+1
2.452678E-4,7.070500E+0,2.500000E+1
2.541268E-4,7.171500E+0,2.500000E+1
2.723191E-4,7.272500E+0,2.500000E+1
4.077741E-4,7.373500E+0,2.500000E+1
4.115450E-4,7.475000E+0,2.500000E+1
4.159634E-4,7.576000E+0,2.500000E+1
4.198856E-4,7.677000E+0,2.500000E+1
4.217995E-4,7.778000E+0,2.500000E+1
4.274033E-4,7.879000E+0,2.500000E+1
4.334529E-4,7.980000E+0,2.500000E+1
4.364935E-4,8.081000E+0,2.500000E+1
4.344630E-4,8.182000E+0,2.500000E+1
4.708655E-4,8.283000E+0,2.500000E+1
4.793081E-4,8.384000E+0,2.500000E+1
4.727643E-4,8.485000E+0,2.500000E+1
4.825702E-4,8.586000E+0,2.500000E+1
4.949775E-4,8.687000E+0,2.500000E+1
5.106704E-4,8.788000E+0,2.500000E+1
5.173946E-4,8.889000E+0,2.500000E+1
5.145824E-4,8.990000E+0,2.500000E+1
5.415762E-4,9.091000E+0,2.500000E+1
5.367975E-4,9.192000E+0,2.500000E+1
5.499138E-4,9.293000E+0,2.500000E+1
5.634801E-4,9.394000E+0,2.500000E+1
5.690324E-4,9.495000E+0,2.500000E+1
5.882051E-4,9.596000E+0,2.500000E+1
5.842496E-4,9.697000E+0,2.500000E+1
5.911996E-4,9.798000E+0,2.500000E+1
5.948987E-4,9.899000E+0,2.500000E+1
6.071099E-4,1.000000E+1,2.500000E+1
