PDAC_COM5_00280

220
Contact Size, 0.190000_mm^2
Starting Voltage,0.000000_Volts
Ending Voltage,10.000000_Volts

Contact Number, 19.000000
Contact X position (mm), -12.000000
Contact Y position (mm), 2.250000

Current_A,Voltage_V, Temp_C
-1.144640E-9,0.000000E+0,2.500000E+1
1.888644E-10,-1.010000E-1,2.500000E+1
1.878497E-10,-2.020000E-1,2.500000E+1
2.167707E-10,-3.030000E-1,2.500000E+1
1.919091E-10,-4.040000E-1,2.500000E+1
1.959679E-10,-5.050000E-1,2.500000E+1
1.944457E-10,-6.060000E-1,2.500000E+1
2.142332E-10,-7.070000E-1,2.500000E+1
1.746578E-10,-8.080000E-1,2.500000E+1
2.035784E-10,-9.090000E-1,2.500000E+1
2.324994E-10,-1.010000E+0,2.500000E+1
1.995197E-10,-1.111000E+0,2.500000E+1
1.685692E-10,-1.212000E+0,2.500000E+1
2.010416E-10,-1.313000E+0,2.500000E+1
1.487812E-10,-1.414000E+0,2.500000E+1
2.309770E-10,-1.515000E+0,2.500000E+1
1.645099E-10,-1.616000E+0,2.500000E+1
2.030714E-10,-1.717000E+0,2.500000E+1
1.624803E-10,-1.818000E+0,2.500000E+1
1.761803E-10,-1.919000E+0,2.500000E+1
1.761797E-10,-2.020000E+0,2.500000E+1
1.787167E-10,-2.121000E+0,2.500000E+1
1.447222E-10,-2.222000E+0,2.500000E+1
1.802391E-10,-2.323000E+0,2.500000E+1
1.797317E-10,-2.424000E+0,2.500000E+1
1.873421E-10,-2.525500E+0,2.500000E+1
1.848054E-10,-2.626500E+0,2.500000E+1
1.163088E-10,-2.727500E+0,2.500000E+1
1.629881E-10,-2.828500E+0,2.500000E+1
1.675545E-10,-2.929500E+0,2.500000E+1
1.563922E-10,-3.030500E+0,2.500000E+1
1.807465E-10,-3.131500E+0,2.500000E+1
1.665396E-10,-3.232500E+0,2.500000E+1
1.533478E-10,-3.333500E+0,2.500000E+1
1.883570E-10,-3.434500E+0,2.500000E+1
1.548698E-10,-3.535500E+0,2.500000E+1
1.761798E-10,-3.636500E+0,2.500000E+1
1.421857E-10,-3.737500E+0,2.500000E+1
1.903868E-10,-3.838500E+0,2.500000E+1
1.680620E-10,-3.939500E+0,2.500000E+1
1.817614E-10,-4.040500E+0,2.500000E+1
1.655250E-10,-4.141500E+0,2.500000E+1
1.817612E-10,-4.242500E+0,2.500000E+1
1.929235E-10,-4.343500E+0,2.500000E+1
1.391413E-10,-4.444500E+0,2.500000E+1
1.731356E-10,-4.545500E+0,2.500000E+1
1.645099E-10,-4.646500E+0,2.500000E+1
1.650176E-10,-4.747500E+0,2.500000E+1
1.584219E-10,-4.848500E+0,2.500000E+1
1.700912E-10,-4.949500E+0,2.500000E+1
1.457369E-10,-5.050500E+0,2.500000E+1
1.777020E-10,-5.151500E+0,2.500000E+1
1.731361E-10,-5.252500E+0,2.500000E+1
1.579140E-10,-5.353500E+0,2.500000E+1
1.645102E-10,-5.454500E+0,2.500000E+1
1.726282E-10,-5.555500E+0,2.500000E+1
1.589294E-10,-5.656500E+0,2.500000E+1
1.599432E-10,-5.757500E+0,2.500000E+1
1.376188E-10,-5.858500E+0,2.500000E+1
1.614656E-10,-5.959500E+0,2.500000E+1
1.437075E-10,-6.060500E+0,2.500000E+1
1.609584E-10,-6.161500E+0,2.500000E+1
1.690767E-10,-6.262500E+0,2.500000E+1
1.680616E-10,-6.363500E+0,2.500000E+1
1.589289E-10,-6.464500E+0,2.500000E+1
1.711061E-10,-6.565500E+0,2.500000E+1
1.355892E-10,-6.666500E+0,2.500000E+1
1.680615E-10,-6.767500E+0,2.500000E+1
1.777019E-10,-6.868500E+0,2.500000E+1
1.482739E-10,-6.969500E+0,2.500000E+1
1.548700E-10,-7.070500E+0,2.500000E+1
1.599436E-10,-7.171500E+0,2.500000E+1
1.619731E-10,-7.272500E+0,2.500000E+1
1.386340E-10,-7.373500E+0,2.500000E+1
1.584220E-10,-7.475000E+0,2.500000E+1
1.629881E-10,-7.576000E+0,2.500000E+1
1.345744E-10,-7.677000E+0,2.500000E+1
1.726281E-10,-7.778000E+0,2.500000E+1
1.548699E-10,-7.879000E+0,2.500000E+1
1.467519E-10,-7.980000E+0,2.500000E+1
1.518255E-10,-8.081000E+0,2.500000E+1
1.406630E-10,-8.182000E+0,2.500000E+1
1.477664E-10,-8.283000E+0,2.500000E+1
1.284857E-10,-8.384000E+0,2.500000E+1
1.147865E-10,-8.485000E+0,2.500000E+1
1.213823E-10,-8.586000E+0,2.500000E+1
1.198604E-10,-8.687000E+0,2.500000E+1
1.416779E-10,-8.788000E+0,2.500000E+1
1.269638E-10,-8.889000E+0,2.500000E+1
1.482736E-10,-8.990000E+0,2.500000E+1
1.152942E-10,-9.091000E+0,2.500000E+1
1.381261E-10,-9.192000E+0,2.500000E+1
1.320377E-10,-9.293000E+0,2.500000E+1
1.391412E-10,-9.394000E+0,2.500000E+1
1.092053E-10,-9.495000E+0,2.500000E+1
1.152937E-10,-9.596000E+0,2.500000E+1
1.249344E-10,-9.697000E+0,2.500000E+1
1.508108E-10,-9.798000E+0,2.500000E+1
1.086982E-10,-9.899000E+0,2.500000E+1
1.391413E-10,-1.000000E+1,2.500000E+1
