PDAC_COM5_00280

220
Contact Size, 0.190000_mm^2
Starting Voltage,0.000000_Volts
Ending Voltage,10.000000_Volts

Contact Number, 32.000000
Contact X position (mm), -24.000000
Contact Y position (mm), 0.750000

Current_A,Voltage_V, Temp_C
-1.044676E-9,0.000000E+0,2.500000E+1
4.359594E-10,1.010000E-1,2.500000E+1
3.943538E-10,2.020000E-1,2.500000E+1
4.014579E-10,3.030000E-1,2.500000E+1
3.801475E-10,4.040000E-1,2.500000E+1
3.162168E-10,5.050000E-1,2.500000E+1
1.934309E-10,6.060000E-1,2.500000E+1
2.649717E-10,7.070000E-1,2.500000E+1
6.982755E-10,8.080000E-1,2.500000E+1
5.009039E-10,9.090000E-1,2.500000E+1
5.191702E-10,1.010000E+0,2.500000E+1
3.720296E-10,1.111000E+0,2.500000E+1
3.953692E-10,1.212000E+0,2.500000E+1
3.821763E-10,1.313000E+0,2.500000E+1
1.350821E-10,1.414000E+0,2.500000E+1
1.528401E-10,1.515000E+0,2.500000E+1
2.441692E-10,1.616000E+0,2.500000E+1
4.029792E-10,1.717000E+0,2.500000E+1
2.781637E-10,1.818000E+0,2.500000E+1
2.624349E-10,1.919000E+0,2.500000E+1
2.883107E-10,2.020000E+0,2.500000E+1
3.963835E-10,2.121000E+0,2.500000E+1
4.476287E-10,2.222000E+0,2.500000E+1
5.227214E-10,2.323000E+0,2.500000E+1
5.658485E-10,2.424000E+0,2.500000E+1
5.856374E-10,2.525500E+0,2.500000E+1
4.527028E-10,2.626500E+0,2.500000E+1
7.840246E-10,2.727500E+0,2.500000E+1
7.738757E-10,2.828500E+0,2.500000E+1
9.144201E-10,2.929500E+0,2.500000E+1
7.058857E-10,3.030500E+0,2.500000E+1
7.708312E-10,3.131500E+0,2.500000E+1
6.079618E-10,3.232500E+0,2.500000E+1
7.906187E-10,3.333500E+0,2.500000E+1
7.175558E-10,3.434500E+0,2.500000E+1
1.049383E-9,3.535500E+0,2.500000E+1
8.225857E-10,3.636500E+0,2.500000E+1
7.906193E-10,3.737500E+0,2.500000E+1
8.114209E-10,3.838500E+0,2.500000E+1
8.099000E-10,3.939500E+0,2.500000E+1
8.256290E-10,4.040500E+0,2.500000E+1
8.261360E-10,4.141500E+0,2.500000E+1
8.327320E-10,4.242500E+0,2.500000E+1
8.205545E-10,4.343500E+0,2.500000E+1
8.281650E-10,4.444500E+0,2.500000E+1
8.332385E-10,4.545500E+0,2.500000E+1
8.748434E-10,4.646500E+0,2.500000E+1
8.515053E-10,4.747500E+0,2.500000E+1
8.728162E-10,4.848500E+0,2.500000E+1
8.509978E-10,4.949500E+0,2.500000E+1
8.956469E-10,5.050500E+0,2.500000E+1
9.362388E-10,5.151500E+0,2.500000E+1
9.895130E-10,5.252500E+0,2.500000E+1
1.028580E-9,5.353500E+0,2.500000E+1
1.002196E-9,5.454500E+0,2.500000E+1
9.778426E-10,5.555500E+0,2.500000E+1
1.037207E-9,5.656500E+0,2.500000E+1
1.053443E-9,5.757500E+0,2.500000E+1
1.072215E-9,5.858500E+0,2.500000E+1
1.065112E-9,5.959500E+0,2.500000E+1
1.059531E-9,6.060500E+0,2.500000E+1
1.136654E-9,6.161500E+0,2.500000E+1
1.155934E-9,6.262500E+0,2.500000E+1
1.187899E-9,6.363500E+0,2.500000E+1
1.094033E-9,6.464500E+0,2.500000E+1
1.259439E-9,6.565500E+0,2.500000E+1
1.249800E-9,6.666500E+0,2.500000E+1
1.318804E-9,6.767500E+0,2.500000E+1
1.318296E-9,6.868500E+0,2.500000E+1
1.372080E-9,6.969500E+0,2.500000E+1
1.340114E-9,7.070500E+0,2.500000E+1
1.377152E-9,7.171500E+0,2.500000E+1
1.374614E-9,7.272500E+0,2.500000E+1
1.409118E-9,7.373500E+0,2.500000E+1
1.436516E-9,7.475000E+0,2.500000E+1
1.496895E-9,7.576000E+0,2.500000E+1
1.556258E-9,7.677000E+0,2.500000E+1
1.601417E-9,7.778000E+0,2.500000E+1
1.658749E-9,7.879000E+0,2.500000E+1
1.684625E-9,7.980000E+0,2.500000E+1
1.730290E-9,8.081000E+0,2.500000E+1
1.792698E-9,8.182000E+0,2.500000E+1
1.915485E-9,8.283000E+0,2.500000E+1
1.936795E-9,8.384000E+0,2.500000E+1
1.931721E-9,8.485000E+0,2.500000E+1
1.950998E-9,8.586000E+0,2.500000E+1
2.014929E-9,8.687000E+0,2.500000E+1
2.197081E-9,8.788000E+0,2.500000E+1
2.304139E-9,8.889000E+0,2.500000E+1
2.366547E-9,8.990000E+0,2.500000E+1
2.691779E-9,9.091000E+0,2.500000E+1
2.813044E-9,9.192000E+0,2.500000E+1
2.891686E-9,9.293000E+0,2.500000E+1
3.002297E-9,9.394000E+0,2.500000E+1
3.012447E-9,9.495000E+0,2.500000E+1
2.711058E-9,9.596000E+0,2.500000E+1
2.991637E-9,9.697000E+0,2.500000E+1
3.221992E-9,9.798000E+0,2.500000E+1
3.434075E-9,9.899000E+0,2.500000E+1
3.638045E-9,1.000000E+1,2.500000E+1
